Frequency (Hz),Power (dB),44100.0000,2048,0,2.0000,0,L+R
0.00,-42.75
21.53,-31.26
43.07,-30.72
64.60,-30.32
86.13,-35.64
107.67,-36.65
129.20,-29.93
150.73,-34.86
172.27,-46.42
193.80,-40.48
215.33,-44.70
236.87,-47.05
258.40,-40.48
279.93,-44.63
301.46,-51.11
323.00,-44.31
344.53,-48.14
366.06,-49.47
387.60,-41.26
409.13,-44.78
430.66,-53.38
452.20,-45.48
473.73,-47.83
495.26,-48.53
516.80,-40.17
538.33,-42.91
559.86,-49.78
581.40,-40.64
602.93,-42.36
624.46,-44.63
646.00,-35.95
667.53,-38.61
689.06,-51.42
710.60,-44.94
732.13,-46.27
753.66,-53.06
775.20,-44.08
796.73,-46.19
818.26,-59.08
839.79,-51.97
861.33,-52.28
882.86,-58.22
904.39,-49.00
925.93,-50.56
947.46,-62.44
968.99,-54.32
990.53,-54.00
1012.06,-59.79
1033.59,-50.64
1055.13,-51.89
1076.66,-63.15
1098.19,-56.74
1119.73,-55.57
1141.26,-61.04
1162.79,-51.27
1184.33,-52.13
1205.86,-63.93
1227.39,-57.99
1248.93,-55.88
1270.46,-62.68
1291.99,-52.99
1313.53,-53.46
1335.06,-64.63
1356.59,-58.53
1378.13,-55.80
1399.66,-62.52
1421.19,-53.77
1442.72,-53.77
1464.26,-64.40
1485.79,-60.49
1507.32,-56.74
1528.86,-62.60
1550.39,-53.77
1571.92,-53.30
1593.46,-63.22
1614.99,-61.11
1636.52,-56.58
1658.06,-62.52
1679.59,-54.39
1701.12,-53.38
1722.66,-62.36
1744.19,-60.18
1765.72,-55.25
1787.26,-60.33
1808.79,-53.61
1830.32,-52.28
1851.86,-60.72
1873.39,-60.18
1894.92,-54.47
1916.46,-59.94
1937.99,-53.92
1959.52,-51.50
1981.05,-57.83
2002.59,-60.80
2024.12,-54.55
2045.65,-57.91
2067.19,-52.52
2088.72,-50.25
2110.25,-56.27
2131.79,-59.71
2153.32,-53.14
2174.85,-56.03
2196.39,-50.64
2217.92,-47.91
2239.45,-53.46
2260.99,-59.79
2282.52,-52.13
2304.05,-54.71
2325.59,-52.05
2347.12,-48.77
2368.65,-54.16
2390.19,-63.77
2411.72,-56.27
2433.25,-58.07
2454.79,-57.36
2476.32,-53.53
2497.85,-57.99
2519.38,-67.60
2540.92,-60.25
2562.45,-61.04
2583.98,-59.94
2605.52,-55.88
2627.05,-59.63
2648.58,-68.46
2670.12,-60.41
2691.65,-60.49
2713.18,-58.07
2734.72,-53.61
2756.25,-57.83
2777.78,-66.51
2799.32,-59.39
2820.85,-58.46
2842.38,-57.44
2863.92,-52.83
2885.45,-55.49
2906.98,-63.54
2928.52,-56.42
2950.05,-55.02
2971.58,-54.00
2993.12,-49.63
3014.65,-53.38
3036.18,-63.46
3057.71,-58.14
3079.25,-55.88
3100.78,-58.53
3122.31,-53.61
3143.85,-56.42
3165.38,-66.90
3186.91,-63.69
3208.45,-60.49
3229.98,-62.75
3251.51,-57.05
3273.05,-59.39
3294.58,-68.22
3316.11,-65.72
3337.65,-61.74
3359.18,-65.96
3380.71,-60.25
3402.25,-62.21
3423.78,-69.24
3445.31,-69.16
3466.85,-64.40
3488.38,-66.27
3509.91,-60.72
3531.45,-62.52
3552.98,-70.57
3574.51,-71.27
3596.04,-65.72
3617.58,-67.21
3639.11,-62.75
3660.64,-64.24
3682.18,-71.19
3703.71,-73.30
3725.24,-67.37
3746.78,-68.93
3768.31,-64.47
3789.84,-65.26
3811.38,-70.96
3832.91,-74.16
3854.44,-67.91
3875.98,-71.58
3897.51,-65.26
3919.04,-65.96
3940.58,-70.73
3962.11,-75.65
3983.64,-68.69
4005.18,-74.95
4026.71,-66.66
4048.24,-66.66
4069.78,-70.65
4091.31,-75.26
4112.84,-69.87
4134.38,-72.37
4155.91,-68.30
4177.44,-66.97
4198.97,-72.13
4220.51,-79.95
4242.04,-72.13
4263.57,-71.12
4285.11,-67.83
4306.64,-68.22
4328.17,-73.15
4349.71,-81.59
4371.24,-72.05
4392.77,-70.26
4414.31,-69.16
4435.84,-69.79
4457.37,-73.85
4478.91,-81.59
4500.44,-73.54
4521.97,-71.90
4543.51,-69.94
4565.04,-69.47
4586.57,-73.07
4608.11,-82.13
4629.64,-74.55
4651.17,-73.30
4672.71,-71.12
4694.24,-70.02
4715.77,-73.85
4737.30,-81.59
4758.84,-76.82
4780.37,-75.18
4801.90,-71.98
4823.44,-70.73
4844.97,-73.93
4866.50,-80.96
4888.04,-77.76
4909.57,-75.49
4931.10,-72.68
4952.64,-71.04
4974.17,-74.01
4995.70,-79.32
5017.24,-79.16
5038.77,-74.63
5060.30,-74.48
5081.84,-72.21
5103.37,-74.48
5124.90,-80.26
5146.44,-80.34
5167.97,-75.80
5189.50,-74.95
5211.04,-72.76
5232.57,-75.96
5254.10,-81.90
5275.63,-81.20
5297.17,-75.80
5318.70,-76.20
5340.23,-74.01
5361.77,-77.13
5383.30,-82.53
5404.83,-82.37
5426.37,-76.51
5447.90,-77.21
5469.43,-75.18
5490.97,-77.60
5512.50,-81.98
5534.03,-83.46
5555.57,-78.77
5577.10,-77.60
5598.63,-74.79
5620.17,-78.77
5641.70,-82.84
5663.23,-85.49
5684.77,-79.87
5706.30,-78.77
5727.83,-75.96
5749.37,-79.16
5770.90,-81.59
5792.43,-85.42
5813.96,-82.53
5835.50,-80.42
5857.03,-76.98
5878.56,-79.09
5900.10,-82.37
5921.63,-86.43
5943.16,-82.53
5964.70,-80.57
5986.23,-76.98
6007.76,-80.49
6029.30,-82.92
6050.83,-88.00
6072.36,-81.90
6093.90,-81.43
6115.43,-79.63
6136.96,-83.15
6158.50,-86.74
6180.03,-89.48
6201.56,-83.31
6223.10,-81.59
6244.63,-79.16
6266.16,-82.45
6287.70,-86.90
6309.23,-91.75
6330.76,-84.48
6352.29,-81.74
6373.83,-80.02
6395.36,-82.29
6416.89,-85.10
6438.43,-90.42
6459.96,-88.00
6481.49,-84.09
6503.03,-81.59
6524.56,-84.09
6546.09,-85.65
6567.63,-91.90
6589.16,-88.78
6610.69,-85.34
6632.23,-82.29
6653.76,-84.09
6675.29,-84.48
6696.83,-89.56
6718.36,-89.64
6739.89,-87.14
6761.43,-84.17
6782.96,-85.81
6804.49,-87.14
6826.03,-90.96
6847.56,-88.39
6869.09,-85.34
6890.63,-84.32
6912.16,-86.28
6933.69,-86.51
6955.22,-89.95
6976.76,-90.96
6998.29,-87.14
7019.82,-84.56
7041.36,-86.12
7062.89,-87.14
7084.42,-91.28
7105.96,-93.00
7127.49,-88.54
7149.02,-85.81
7170.56,-86.67
7192.09,-87.06
7213.62,-90.65
7235.16,-93.00
7256.69,-88.62
7278.22,-87.53
7299.76,-88.31
7321.29,-90.11
7342.82,-90.96
7364.36,-93.47
7385.89,-89.71
7407.42,-87.76
7428.96,-88.46
7450.49,-89.79
7472.02,-92.45
7493.55,-94.32
7515.09,-89.25
7536.62,-88.54
7558.15,-89.25
7579.69,-90.81
7601.22,-93.00
7622.75,-95.50
7644.29,-90.73
7665.82,-88.62
7687.35,-88.93
7708.89,-91.20
7730.42,-92.92
7751.95,-96.28
7773.49,-91.98
7795.02,-89.87
7816.55,-89.40
7838.09,-90.26
7859.62,-92.21
7881.15,-96.83
7902.69,-92.45
7924.22,-90.26
7945.75,-90.73
7967.29,-91.82
7988.82,-88.46
8010.35,-89.56
8031.88,-93.54
8053.42,-90.57
8074.95,-90.11
8096.48,-93.15
8118.02,-92.21
8139.55,-96.51
8161.08,-94.01
8182.62,-92.06
8204.15,-91.82
8225.68,-96.43
8247.22,-93.15
8268.75,-97.14
8290.28,-96.36
8311.82,-92.92
8333.35,-92.29
8354.88,-96.43
8376.42,-94.48
8397.95,-98.62
8419.48,-95.50
8441.02,-92.45
8462.55,-92.21
8484.08,-96.83
8505.62,-95.34
8527.15,-99.17
8548.68,-97.14
8570.21,-93.31
8591.75,-93.15
8613.28,-96.12
8634.81,-94.79
8656.35,-98.70
8677.88,-98.00
8699.41,-93.78
8720.95,-93.86
8742.48,-95.89
8764.01,-94.72
8785.55,-99.01
8807.08,-96.67
8828.61,-94.32
8850.15,-94.25
8871.68,-95.34
8893.21,-94.79
8914.75,-98.54
8936.28,-100.97
8957.81,-95.26
8979.35,-92.61
9000.88,-94.87
9022.41,-95.11
9043.95,-99.17
9065.48,-98.54
9087.01,-94.87
9108.54,-95.42
9130.08,-99.56
9151.61,-96.59
9173.14,-99.87
9194.68,-100.34
9216.21,-97.92
9237.74,-96.75
9259.28,-99.79
9280.81,-97.29
9302.34,-99.56
9323.88,-99.72
9345.41,-96.20
9366.94,-95.81
9388.48,-100.19
9410.01,-97.61
9431.54,-98.78
9453.08,-102.37
9474.61,-96.98
9496.14,-97.37
9517.68,-101.12
9539.21,-97.53
9560.74,-98.78
9582.28,-103.23
9603.81,-99.25
9625.34,-96.43
9646.88,-99.87
9668.41,-99.95
9689.94,-99.48
9711.47,-103.62
9733.01,-99.64
9754.54,-98.08
9776.07,-101.59
9797.61,-99.87
9819.14,-98.70
9840.67,-102.76
9862.21,-99.33
9883.74,-98.23
9905.27,-101.51
9926.81,-100.42
9948.34,-99.25
9969.87,-104.95
9991.41,-99.64
10012.94,-97.53
10034.47,-100.42
10056.01,-100.50
10077.54,-99.79
10099.07,-106.59
10120.61,-100.26
10142.14,-97.61
10163.67,-100.19
10185.21,-100.89
10206.74,-100.34
10228.27,-108.31
10249.80,-102.69
10271.34,-98.70
10292.87,-101.20
10314.40,-102.53
10335.94,-100.42
10357.47,-103.16
10379.00,-102.53
10400.54,-98.23
10422.07,-99.87
10443.60,-104.72
10465.14,-100.34
10486.67,-102.76
10508.20,-102.06
10529.74,-99.25
10551.27,-101.28
10572.80,-104.25
10594.34,-100.89
10615.87,-103.39
10637.40,-104.64
10658.94,-100.19
10680.47,-100.42
10702.00,-101.98
10723.54,-100.42
10745.07,-102.37
10766.60,-104.41
10788.13,-100.97
10809.67,-101.20
10831.20,-102.92
10852.73,-100.03
10874.27,-104.01
10895.80,-105.50
10917.33,-100.03
10938.87,-100.42
10960.40,-104.25
10981.93,-101.12
11003.47,-101.51
11025.00,-104.09
11046.53,-100.42
11068.07,-100.65
11089.60,-105.50
11111.13,-102.14
11132.67,-105.50
11154.20,-107.53
11175.73,-101.28
11197.27,-101.75
11218.80,-106.36
11240.33,-102.69
11261.87,-103.31
11283.40,-107.69
11304.93,-102.61
11326.46,-102.69
11348.00,-105.19
11369.53,-102.37
11391.06,-103.31
11412.60,-107.22
11434.13,-103.31
11455.66,-103.47
11477.20,-107.14
11498.73,-105.11
11520.26,-103.94
11541.80,-107.61
11563.33,-104.17
11584.86,-104.17
11606.40,-108.39
11627.93,-104.01
11649.46,-103.86
11671.00,-108.39
11692.53,-105.66
11714.06,-105.42
11735.60,-109.33
11757.13,-105.03
11778.66,-105.11
11800.20,-109.95
11821.73,-106.75
11843.26,-105.26
11864.79,-109.02
11886.33,-107.06
11907.86,-106.67
11929.39,-110.34
11950.93,-106.44
11972.46,-103.23
11993.99,-105.19
12015.53,-106.75
12037.06,-105.81
12058.59,-108.08
12080.13,-105.58
12101.66,-102.69
12123.19,-107.53
12144.73,-108.70
12166.26,-106.98
12187.79,-110.81
12209.33,-107.37
12230.86,-102.61
12252.39,-106.75
12273.93,-108.08
12295.46,-104.87
12316.99,-108.70
12338.53,-106.44
12360.06,-102.45
12381.59,-106.36
12403.13,-108.63
12424.66,-105.42
12446.19,-108.86
12467.72,-107.06
12489.26,-103.62
12510.79,-107.77
12532.32,-108.78
12553.86,-105.66
12575.39,-108.55
12596.92,-108.55
12618.46,-103.86
12639.99,-106.44
12661.52,-110.74
12683.06,-106.59
12704.59,-109.56
12726.12,-110.74
12747.66,-108.16
12769.19,-110.27
12790.72,-111.44
12812.26,-106.05
12833.79,-107.92
12855.32,-110.42
12876.86,-108.94
12898.39,-111.36
12919.92,-112.30
12941.46,-108.86
12962.99,-109.41
12984.52,-109.72
13006.05,-108.23
13027.59,-110.27
13049.12,-111.59
13070.65,-108.55
13092.19,-109.02
13113.72,-110.89
13135.25,-106.28
13156.79,-107.45
13178.32,-111.59
13199.85,-109.41
13221.39,-110.19
13242.92,-111.91
13264.45,-106.28
13285.99,-106.67
13307.52,-112.06
13329.05,-108.55
13350.59,-109.64
13372.12,-110.19
13393.65,-106.52
13415.19,-106.59
13436.72,-112.92
13458.25,-108.47
13479.79,-108.63
13501.32,-111.05
13522.85,-109.56
13544.38,-107.77
13565.92,-111.28
13587.45,-108.47
13608.98,-108.78
13630.52,-113.86
13652.05,-112.06
13673.58,-109.95
13695.12,-113.24
13716.65,-109.09
13738.18,-107.69
13759.72,-111.59
13781.25,-111.91
13802.78,-110.58
13824.32,-111.52
13845.85,-112.77
13867.38,-110.03
13888.92,-112.92
13910.45,-109.56
13931.98,-108.86
13953.52,-113.31
13975.05,-111.52
13996.58,-108.86
14018.12,-111.59
14039.65,-110.03
14061.18,-108.63
14082.71,-113.00
14104.25,-112.84
14125.78,-109.95
14147.31,-113.08
14168.85,-112.69
14190.38,-109.80
14211.91,-112.53
14233.45,-112.84
14254.98,-110.81
14276.51,-114.02
14298.05,-113.08
14319.58,-110.34
14341.11,-114.02
14362.65,-114.25
14384.18,-111.05
14405.71,-113.31
14427.25,-113.78
14448.78,-109.02
14470.31,-111.28
14491.85,-114.25
14513.38,-111.67
14534.91,-112.30
14556.45,-113.31
14577.98,-110.42
14599.51,-112.45
14621.04,-113.94
14642.58,-111.75
14664.11,-113.63
14685.64,-113.70
14707.18,-110.34
14728.71,-110.97
14750.24,-114.02
14771.78,-111.36
14793.31,-113.39
14814.84,-114.25
14836.38,-110.97
14857.91,-112.22
14879.44,-115.97
14900.98,-112.22
14922.51,-113.16
14944.04,-114.72
14965.58,-111.20
14987.11,-111.83
15008.64,-115.50
15030.18,-114.02
15051.71,-112.84
15073.24,-116.05
15094.78,-112.45
15116.31,-112.61
15137.84,-116.05
15159.38,-111.99
15180.91,-111.83
15202.44,-116.67
15223.97,-112.53
15245.51,-113.78
15267.04,-116.44
15288.57,-113.24
15310.11,-113.31
15331.64,-117.06
15353.17,-114.64
15374.71,-114.10
15396.24,-116.52
15417.77,-113.08
15439.31,-112.53
15460.84,-118.71
15482.37,-114.49
15503.91,-111.75
15525.44,-113.94
15546.97,-113.31
15568.51,-112.22
15590.04,-114.80
15611.57,-114.33
15633.11,-114.17
15654.64,-116.67
15676.17,-115.11
15697.71,-112.84
15719.24,-115.27
15740.77,-116.36
15762.30,-113.31
15783.84,-116.13
15805.37,-117.77
15826.90,-114.02
15848.44,-115.97
15869.97,-116.52
15891.50,-113.39
15913.04,-115.58
15934.57,-115.89
15956.10,-113.08
15977.64,-115.81
15999.17,-114.80
16020.70,-114.49
16042.24,-116.21
16063.77,-116.83
16085.30,-114.10
16106.84,-118.24
16128.37,-116.91
16149.90,-113.00
16171.44,-115.50
16192.97,-116.67
16214.50,-113.70
16236.04,-116.28
16257.57,-116.91
16279.10,-114.25
16300.63,-116.60
16322.17,-115.97
16343.70,-113.31
16365.23,-115.27
16386.77,-116.36
16408.30,-113.39
16429.83,-117.06
16451.37,-117.77
16472.90,-115.27
16494.43,-116.52
16515.97,-118.08
16537.50,-115.58
16559.03,-116.28
16580.57,-117.85
16602.10,-114.49
16623.63,-116.67
16645.17,-118.24
16666.70,-115.11
16688.23,-115.11
16709.77,-117.77
16731.30,-116.13
16752.83,-115.66
16774.37,-119.88
16795.90,-115.58
16817.43,-115.19
16838.96,-118.16
16860.50,-115.50
16882.03,-115.35
16903.56,-118.32
16925.10,-114.95
16946.63,-115.11
16968.16,-118.00
16989.70,-115.66
17011.23,-115.66
17032.76,-117.77
17054.30,-116.13
17075.83,-115.50
17097.36,-120.03
17118.90,-115.81
17140.43,-113.86
17161.96,-118.16
17183.50,-117.38
17205.03,-116.36
17226.56,-117.77
17248.10,-114.80
17269.63,-115.81
17291.16,-119.64
17312.70,-116.99
17334.23,-116.83
17355.76,-119.72
17377.29,-118.24
17398.83,-116.05
17420.36,-119.72
17441.89,-117.14
17463.43,-115.58
17484.96,-119.25
17506.49,-118.32
17528.03,-115.97
17549.56,-120.42
17571.09,-120.74
17592.63,-117.61
17614.16,-120.03
17635.69,-118.32
17657.23,-115.81
17678.76,-119.02
17700.29,-119.41
17721.83,-115.58
17743.36,-118.86
17764.89,-119.33
17786.43,-118.00
17807.96,-119.41
17829.49,-118.47
17851.03,-114.33
17872.56,-117.30
17894.09,-121.05
17915.63,-118.47
17937.16,-120.97
17958.69,-120.35
17980.22,-116.75
18001.76,-118.00
18023.29,-120.89
18044.82,-117.77
18066.36,-119.17
18087.89,-122.46
18109.42,-118.32
18130.96,-119.57
18152.49,-119.17
18174.02,-116.67
18195.56,-119.33
18217.09,-122.69
18238.62,-120.50
18260.16,-122.61
18281.69,-120.97
18303.22,-116.05
18324.76,-118.08
18346.29,-121.91
18367.82,-118.78
18389.36,-121.13
18410.89,-121.36
18432.42,-118.24
18453.96,-119.80
18475.49,-120.82
18497.02,-118.55
18518.55,-119.25
18540.09,-119.88
18561.62,-118.16
18583.15,-119.25
18604.69,-122.46
18626.22,-118.32
18647.75,-117.61
18669.29,-120.58
18690.82,-121.13
18712.35,-120.97
18733.89,-122.14
18755.42,-118.32
18776.95,-117.69
18798.49,-121.44
18820.02,-119.72
18841.55,-119.88
18863.09,-121.60
18884.62,-118.32
18906.15,-118.16
18927.69,-123.71
18949.22,-119.57
18970.75,-119.41
18992.29,-122.85
19013.82,-120.66
19035.35,-119.49
19056.88,-121.36
19078.42,-119.88
19099.95,-119.33
19121.48,-124.25
19143.02,-120.66
19164.55,-119.96
19186.08,-125.66
19207.62,-121.75
19229.15,-118.94
19250.68,-121.52
19272.22,-120.42
19293.75,-119.80
19315.28,-122.69
19336.82,-122.14
19358.35,-120.42
19379.88,-121.83
19401.42,-120.03
19422.95,-119.41
19444.48,-120.89
19466.02,-121.60
19487.55,-120.27
19509.08,-123.94
19530.62,-123.39
19552.15,-120.66
19573.68,-122.53
19595.21,-122.38
19616.75,-120.27
19638.28,-124.18
19659.81,-122.53
19681.35,-120.03
19702.88,-122.85
19724.41,-124.49
19745.95,-123.32
19767.48,-123.94
19789.01,-122.69
19810.55,-120.27
19832.08,-122.38
19853.61,-124.18
19875.15,-122.07
19896.68,-122.77
19918.21,-123.63
19939.75,-120.66
19961.28,-121.83
19982.81,-122.77
20004.35,-121.83
20025.88,-122.46
20047.41,-124.10
20068.95,-122.77
20090.48,-123.24
20112.01,-123.39
20133.54,-121.36
20155.08,-122.77
20176.61,-125.66
20198.14,-123.24
20219.68,-123.08
20241.21,-125.27
20262.74,-122.30
20284.28,-123.63
20305.81,-125.66
20327.34,-121.68
20348.88,-123.16
20370.41,-125.97
20391.94,-121.60
20413.48,-122.30
20435.01,-125.74
20456.54,-123.16
20478.08,-124.18
20499.61,-127.38
20521.14,-123.32
20542.68,-122.69
20564.21,-125.43
20585.74,-123.71
20607.28,-124.33
20628.81,-126.21
20650.34,-123.79
20671.88,-123.63
20693.41,-127.15
20714.94,-123.47
20736.47,-123.94
20758.01,-126.44
20779.54,-124.64
20801.07,-123.24
20822.61,-125.58
20844.14,-125.43
20865.67,-124.88
20887.21,-128.00
20908.74,-124.64
20930.27,-123.39
20951.81,-125.74
20973.34,-124.72
20994.87,-123.79
21016.41,-127.85
21037.94,-126.52
21059.47,-124.88
21081.01,-127.46
21102.54,-125.89
21124.07,-124.18
21145.61,-128.08
21167.14,-125.66
21188.67,-124.33
21210.21,-127.54
21231.74,-126.75
21253.27,-125.27
21274.80,-127.07
21296.34,-126.21
21317.87,-124.72
21339.40,-128.00
21360.94,-126.83
21382.47,-124.88
21404.00,-126.83
21425.54,-126.21
21447.07,-124.64
21468.60,-127.46
21490.14,-127.07
21511.67,-125.66
21533.20,-127.07
21554.74,-126.91
21576.27,-125.35
21597.80,-127.54
21619.34,-127.07
21640.87,-125.27
21662.40,-126.75
21683.94,-127.77
21705.47,-125.97
21727.00,-128.16
21748.54,-127.46
21770.07,-125.74
21791.60,-126.60
21813.13,-127.15
21834.67,-126.68
21856.20,-128.00
21877.73,-127.46
21899.27,-126.21
21920.80,-127.77
21942.33,-127.85
21963.87,-126.44
21985.40,-127.22
22006.93,-127.07
22028.47,-127.30
22050.00,-128.79
